Node ID,Order
1,0
10,1
1073,2
11,3
12,4
129,5
13,6
130,7
133,8
134,9
14,10
135,11
1016,12
15,13
136,14
16,15
137,16
1102,17
17,18
138,19
18,20
139,21
19,22
140,23
2,24
102,25
20,26
142,27
200,28
21,29
143,30
22,31
145,32
221,33
23,34
146,35
234,36
238,37
24,38
147,39
243,40
25,41
148,42
26,43
151,44
1066,45
1074,46
27,47
152,48
28,49
153,50
29,51
156,52
1014,53
3,54
106,55
231,56
30,57
157,58
31,59
158,60
32,61
159,62
33,63
166,64
34,65
169,66
35,67
170,68
256,69
36,70
174,71
362,72
363,73
37,74
178,75
371,76
38,77
179,78
1079,79
293,80
39,81
180,82
4,83
107,84
1085,85
40,86
183,87
297,88
41,89
187,90
317,91
420,92
424,93
429,94
218,95
440,96
468,97
1087,98
1068,99
480,100
483,101
5,102
112,103
289,104
512,105
521,106
395,107
455,108
566,109
595,110
6,111
113,112
226,113
375,114
475,115
603,116
628,117
629,118
630,119
632,120
641,121
647,122
1008,123
223,124
230,125
355,126
1036,127
412,128
559,129
461,130
646,131
670,132
425,133
674,134
675,135
291,136
476,137
689,138
7,139
115,140
1005,141
310,142
502,143
507,144
188,145
524,146
627,147
473,148
709,149
127,150
459,151
1058,152
323,153
360,154
62,155
711,156
712,157
545,158
721,159
358,160
730,161
1047,162
755,163
759,164
769,165
422,166
513,167
547,168
644,169
774,170
1002,171
775,172
227,173
1045,174
779,175
8,176
116,177
315,178
1010,179
809,180
596,181
283,182
367,183
813,184
442,185
815,186
237,187
816,188
599,189
818,190
583,191
1125,192
819,193
408,194
161,195
73,196
821,197
824,198
216,199
402,200
516,201
829,202
471,203
832,204
1011,205
1012,206
242,207
589,208
667,209
365,210
704,211
1019,212
753,213
364,214
282,215
519,216
838,217
278,218
597,219
840,220
419,221
619,222
703,223
305,224
277,225
722,226
286,227
1071,228
416,229
366,230
413,231
1027,232
626,233
481,234
723,235
655,236
754,237
466,238
252,239
761,240
811,241
1015,242
748,243
624,244
555,245
859,246
1133,247
861,248
869,249
870,250
634,251
872,252
522,253
873,254
484,255
875,256
556,257
705,258
635,259
877,260
715,261
799,262
764,263
789,264
482,265
878,266
1020,267
879,268
631,269
666,270
820,271
880,272
1006,273
300,274
409,275
128,276
63,277
726,278
743,279
881,280
582,281
882,282
347,283
557,284
702,285
