Node ID,Order
1,0
10,1
11,2
12,3
13,4
2,5
3,6
4,7
452,8
5,9
554,10
6,11
7,12
8,13
9,14
24,15
41,16
42,17
43,18
44,19
25,20
27,21
29,22
34,23
36,24
38,25
39,26
40,27
80,28
405,29
62,30
128,31
331,32
338,33
368,34
217,35
258,36
292,37
432,38
510,39
539,40
56,41
238,42
508,43
538,44
237,45
307,46
130,47
154,48
506,49
537,50
225,51
406,52
175,53
239,54
270,55
57,56
170,57
228,58
247,59
267,60
311,61
320,62
333,63
467,64
511,65
286,66
200,67
556,68
332,69
309,70
133,71
95,72
426,73
418,74
410,75
283,76
323,77
206,78
266,79
248,80
459,81
277,82
385,83
513,84
468,85
352,86
346,87
58,88
96,89
134,90
300,91
288,92
357,93
334,94
306,95
114,96
496,97
356,98
504,99
205,100
227,101
451,102
512,103
287,104
310,105
377,106
222,107
369,108
466,109
425,110
384,111
235,112
477,113
183,114
164,115
568,116
578,117
276,118
565,119
67,120
520,121
264,122
275,123
365,124
194,125
291,126
50,127
178,128
525,129
499,130
529,131
569,132
345,133
501,134
297,135
314,136
202,137
322,138
255,139
231,140
112,141
342,142
312,143
533,144
214,145
52,146
108,147
65,148
495,149
177,150
313,151
193,152
475,153
564,154
273,155
364,156
250,157
101,158
605,159
82,160
434,161
546,162
478,163
582,164
395,165
393,166
487,167
236,168
176,169
75,170
252,171
146,172
68,173
289,174
460,175
551,176
299,177
480,178
626,179
391,180
327,181
433,182
102,183
256,184
593,185
150,186
106,187
103,188
156,189
595,190
540,191
619,192
179,193
301,194
213,195
557,196
618,197
209,198
361,199
318,200
120,201
398,202
563,203
64,204
139,205
488,206
574,207
577,208
409,209
573,210
157,211
594,212
124,213
232,214
419,215
588,216
612,217
497,218
113,219
181,220
363,221
527,222
521,223
439,224
47,225
90,226
604,227
319,228
296,229
394,230
484,231
187,232
583,233
589,234
210,235
63,236
74,237
541,238
575,239
450,240
435,241
402,242
251,243
443,244
274,245
339,246
522,247
375,248
69,249
211,250
290,251
476,252
105,253
315,254
570,255
625,256
581,257
271,258
81,259
337,260
360,261
378,262
611,263
119,264
140,265
254,266
482,267
519,268
579,269
437,270
325,271
269,272
587,273
399,274
601,275
257,276
600,277
599,278
341,279
523,280
392,281
245,282
474,283
141,284
441,285
559,286
109,287
491,288
553,289
483,290
449,291
234,292
530,293
144,294
528,295
562,296
171,297
49,298
107,299
548,300
473,301
615,302
145,303
110,304
294,305
66,306
86,307
117,308
191,309
590,310
428,311
627,312
401,313
224,314
295,315
137,316
253,317
195,318
163,319
73,320
70,321
427,322
470,323
127,324
442,325
233,326
148,327
97,328
572,329
515,330
317,331
340,332
440,333
620,334
180,335
558,336
174,337
155,338
614,339
471,340
304,341
143,342
390,343
358,344
517,345
367,346
185,347
396,348
567,349
430,350
469,351
598,352
388,353
584,354
223,355
407,356
494,357
59,358
580,359
592,360
387,361
268,362
272,363
591,364
147,365
389,366
51,367
89,368
216,369
344,370
138,371
493,372
201,373
316,374
184,375
262,376
215,377
374,378
607,379
249,380
192,381
526,382
104,383
621,384
111,385
386,386
576,387
98,388
61,389
608,390
173,391
481,392
100,393
613,394
359,395
230,396
479,397
182,398
207,399
543,400
186,401
547,402
602,403
149,404
99,405
136,406
208,407
438,408
118,409
485,410
362,411
436,412
446,413
324,414
71,415
172,416
60,417
429,418
586,419
335,420
400,421
414,422
448,423
560,424
85,425
79,426
472,427
336,428
397,429
244,430
628,431
524,432
408,433
514,434
447,435
596,436
606,437
263,438
326,439
142,440
552,441
72,442
229,443
135,444
531,445
585,446
293,447
622,448
542,449
629,450
329,451
486,452
518,453
212,454
516,455
492,456
431,457
532,458
536,459
153,460
535,461
534,462
151,463
161,464
343,465
77,466
298,467
188,468
630,469
199,470
221,471
403,472
457,473
190,474
413,475
189,476
303,477
162,478
321,479
455,480
490,481
279,482
445,483
78,484
453,485
243,486
116,487
278,488
498,489
609,490
610,491
597,492
603,493
48,494
616,495
366,496
372,497
454,498
550,499
624,500
165,501
545,502
631,503
347,504
420,505
617,506
196,507
302,508
348,509
404,510
561,511
379,512
203,513
87,514
566,515
571,516
505,517
129,518
83,519
88,520
115,521
240,522
500,523
555,524
265,525
166,526
45,527
259,528
373,529
461,530
126,531
53,532
218,533
152,534
158,535
219,536
280,537
456,538
380,539
23,540
91,541
167,542
370,543
411,544
349,545
246,546
14,547
376,548
92,549
121,550
46,551
125,552
260,553
350,554
489,555
226,556
32,557
54,558
421,559
415,560
84,561
241,562
204,563
19,564
507,565
330,566
122,567
242,568
416,569
444,570
502,571
197,572
417,573
462,574
353,575
371,576
412,577
281,578
463,579
33,580
458,581
381,582
159,583
76,584
160,585
198,586
544,587
623,588
55,589
20,590
35,591
422,592
354,593
123,594
220,595
549,596
93,597
21,598
503,599
423,600
261,601
465,602
131,603
37,604
382,605
94,606
383,607
284,608
22,609
509,610
168,611
424,612
282,613
464,614
355,615
132,616
26,617
305,618
285,619
169,620
15,621
28,622
308,623
351,624
16,625
328,626
31,627
30,628
18,629
17,630
