Node ID,Order
1,0
10,1
11,2
12,3
13,4
14,5
15,6
16,7
17,8
18,9
186,10
19,11
2,12
20,13
21,14
22,15
23,16
24,17
244,18
25,19
26,20
27,21
28,22
29,23
3,24
30,25
31,26
32,27
33,28
334,29
34,30
36,31
37,32
38,33
380,34
366,35
4,36
39,37
46,38
255,39
275,40
129,41
335,42
294,43
344,44
368,45
100,46
401,47
224,48
47,49
474,50
48,51
49,52
5,53
40,54
50,55
502,56
469,57
506,58
223,59
507,60
468,61
508,62
360,63
51,64
515,65
222,66
52,67
520,68
312,69
53,70
532,71
470,72
538,73
364,74
539,75
466,76
54,77
546,78
123,79
55,80
56,81
57,82
58,83
59,84
6,85
41,86
60,87
61,88
62,89
63,90
64,91
65,92
66,93
67,94
68,95
69,96
7,97
42,98
70,99
274,100
503,101
528,102
498,103
314,104
120,105
121,106
149,107
150,108
178,109
179,110
202,111
220,112
235,113
250,114
268,115
269,116
270,117
288,118
289,119
290,120
309,121
310,122
329,123
330,124
358,125
108,126
111,127
137,128
146,129
147,130
168,131
170,132
174,133
180,134
181,135
199,136
206,137
216,138
248,139
262,140
140,141
286,142
291,143
292,144
308,145
332,146
345,147
293,148
347,149
354,150
201,151
359,152
114,153
183,154
352,155
361,156
365,157
377,158
245,159
254,160
381,161
389,162
396,163
399,164
400,165
412,166
272,167
415,168
127,169
421,170
426,171
427,172
142,173
126,174
417,175
428,176
138,177
109,178
253,179
429,180
435,181
451,182
348,183
185,184
283,185
455,186
462,187
461,188
203,189
267,190
463,191
457,192
182,193
464,194
453,195
205,196
350,197
465,198
448,199
158,200
215,201
77,202
136,203
165,204
107,205
195,206
230,207
239,208
410,209
166,210
333,211
378,212
437,213
475,214
480,215
485,216
491,217
499,218
504,219
509,220
513,221
517,222
523,223
529,224
553,225
559,226
45,227
35,228
560,229
535,230
78,231
214,232
246,233
273,234
447,235
411,236
481,237
486,238
79,239
167,240
187,241
197,242
231,243
346,244
110,245
436,246
449,247
525,248
541,249
555,250
562,251
548,252
8,253
43,254
392,255
419,256
234,257
395,258
80,259
139,260
238,261
282,262
82,263
156,264
263,265
324,266
169,267
349,268
434,269
452,270
304,271
398,272
484,273
489,274
495,275
500,276
479,277
501,278
112,279
414,280
472,281
544,282
551,283
558,284
565,285
531,286
496,287
157,288
303,289
323,290
537,291
543,292
550,293
557,294
564,295
188,296
128,297
450,298
488,299
83,300
171,301
184,302
190,303
208,304
226,305
241,306
369,307
383,308
416,309
384,310
113,311
198,312
397,313
514,314
159,315
264,316
284,317
336,318
471,319
101,320
130,321
71,322
510,323
141,324
225,325
240,326
382,327
85,328
386,329
431,330
88,331
9,332
44,333
391,334
357,335
522,336
90,337
388,338
237,339
327,340
91,341
265,342
209,343
242,344
305,345
325,346
285,347
161,348
331,349
103,350
351,351
402,352
418,353
232,354
326,355
266,356
125,357
104,358
233,359
432,360
433,361
191,362
227,363
337,364
440,365
526,366
155,367
370,368
454,369
72,370
73,371
132,372
84,373
247,374
172,375
143,376
115,377
204,378
249,379
362,380
456,381
124,382
144,383
257,384
277,385
297,386
317,387
105,388
353,389
173,390
153,391
200,392
420,393
116,394
278,395
298,396
430,397
258,398
318,399
458,400
511,401
311,402
371,403
404,404
441,405
75,406
338,407
497,408
154,409
256,410
276,411
296,412
316,413
385,414
403,415
76,416
521,417
106,418
145,419
218,420
405,421
86,422
219,423
387,424
394,425
422,426
87,427
117,428
164,429
271,430
307,431
341,432
356,433
355,434
118,435
342,436
374,437
393,438
375,439
407,440
408,441
444,442
445,443
135,444
460,445
423,446
151,447
193,448
280,449
300,450
320,451
260,452
328,453
390,454
176,455
252,456
516,457
527,458
152,459
259,460
319,461
459,462
534,463
194,464
212,465
213,466
251,467
119,468
301,469
287,470
425,471
229,472
490,473
177,474
221,475
148,476
89,477
424,478
236,479
261,480
321,481
281,482
512,483
122,484
343,485
409,486
552,487
92,488
376,489
446,490
211,491
93,492
279,493
299,494
163,495
533,496
134,497
175,498
373,499
467,500
340,501
443,502
406,503
94,504
339,505
442,506
372,507
95,508
133,509
74,510
162,511
545,512
192,513
210,514
217,515
306,516
363,517
228,518
243,519
439,520
96,521
131,522
160,523
102,524
97,525
189,526
207,527
505,528
98,529
483,530
494,531
536,532
315,533
302,534
322,535
379,536
413,537
473,538
478,539
530,540
542,541
549,542
563,543
556,544
295,545
367,546
477,547
482,548
487,549
493,550
519,551
81,552
99,553
476,554
492,555
524,556
438,557
196,558
313,559
518,560
547,561
554,562
561,563
540,564
