Node ID,Order
253,0
163,1
300,2
235,3
730,4
747,5
437,6
2305,7
974,8
1837,9
40,10
108,11
17,12
82,13
11,14
72,15
24,16
89,17
10,18
70,19
27,20
93,21
1,22
61,23
49,24
13,25
2255,26
21,27
86,28
6,29
66,30
33,31
100,32
20,33
15,34
79,35
2350,36
2524,37
674,38
2713,39
2626,40
675,41
231,42
746,43
1758,44
2729,45
1925,46
1614,47
1610,48
2499,49
532,50
1836,51
148,52
411,53
1495,54
783,55
229,56
2764,57
841,58
2219,59
347,60
2095,61
1218,62
578,63
127,64
2791,65
2398,66
1150,67
227,68
310,69
1637,70
48,71
116,72
560,73
1470,74
189,75
1063,76
774,77
9,78
69,79
26,80
46,81
114,82
1108,83
1302,84
38,85
16,86
2738,87
1700,88
1848,89
43,90
111,91
592,92
31,93
97,94
7,95
67,96
2342,97
1795,98
2232,99
47,100
115,101
50,102
118,103
1082,104
203,105
3,106
63,107
44,108
112,109
2227,110
2065,111
2074,112
851,113
147,114
1145,115
1462,116
2133,117
493,118
613,119
1474,120
2714,121
993,122
820,123
2161,124
693,125
1385,126
1847,127
418,128
2277,129
1930,130
823,131
1062,132
2023,133
1299,134
230,135
1888,136
2220,137
2529,138
2619,139
761,140
698,141
12,142
73,143
608,144
1972,145
34,146
101,147
4,148
64,149
35,150
102,151
429,152
498,153
2180,154
2625,155
853,156
29,157
95,158
2454,159
2641,160
2710,161
821,162
2510,163
1850,164
2381,165
387,166
690,167
1805,168
39,169
107,170
22,171
2682,172
799,173
41,174
109,175
575,176
1204,177
1817,178
1901,179
1227,180
846,181
432,182
2506,183
2024,184
2270,185
2042,186
1765,187
2242,188
36,189
103,190
45,191
133,192
402,193
1027,194
42,195
110,196
307,197
2195,198
2266,199
2539,200
1864,201
28,202
94,203
691,204
2495,205
408,206
2538,207
1309,208
840,209
673,210
30,211
96,212
1265,213
1338,214
1424,215
313,216
159,217
1228,218
1794,219
1129,220
247,221
2289,222
2680,223
521,224
849,225
1768,226
1184,227
2511,228
664,229
1918,230
949,231
870,232
2557,233
1437,234
2589,235
18,236
83,237
1528,238
1686,239
2719,240
721,241
1194,242
1163,243
1274,244
388,245
2534,246
2107,247
81,248
1469,249
2650,250
1816,251
1845,252
1803,253
232,254
741,255
1535,256
1797,257
2179,258
14,259
78,260
2127,261
343,262
1374,263
2356,264
2022,265
2160,266
525,267
25,268
90,269
1872,270
1576,271
1555,272
399,273
2439,274
1285,275
2728,276
1891,277
2663,278
496,279
193,280
1839,281
1997,282
269,283
2,284
62,285
161,286
882,287
912,288
1475,289
2233,290
1349,291
2584,292
150,293
32,294
207,295
1944,296
1652,297
2091,298
1086,299
2254,300
1390,301
2614,302
