Node ID,Order
1,0
2,1
3,2
4,3
13,4
14,5
16,6
20,7
70,8
153,9
117,10
116,11
152,12
141,13
44,14
57,15
114,16
172,17
189,18
240,19
146,20
162,21
123,22
139,23
134,24
89,25
219,26
307,27
145,28
209,29
184,30
218,31
83,32
261,33
155,34
111,35
50,36
300,37
149,38
239,39
183,40
245,41
200,42
285,43
31,44
150,45
259,46
281,47
293,48
201,49
138,50
287,51
126,52
250,53
255,54
30,55
43,56
279,57
52,58
294,59
56,60
154,61
257,62
65,63
102,64
100,65
93,66
247,67
94,68
92,69
267,70
166,71
143,72
271,73
256,74
291,75
45,76
312,77
305,78
253,79
252,80
167,81
236,82
242,83
298,84
263,85
78,86
115,87
254,88
213,89
148,90
128,91
131,92
205,93
265,94
296,95
207,96
133,97
210,98
194,99
137,100
34,101
140,102
47,103
64,104
51,105
103,106
283,107
109,108
25,109
60,110
177,111
22,112
35,113
29,114
68,115
303,116
55,117
119,118
217,119
125,120
156,121
160,122
48,123
81,124
225,125
108,126
223,127
277,128
121,129
38,130
113,131
173,132
212,133
61,134
85,135
95,136
37,137
91,138
124,139
199,140
151,141
75,142
310,143
249,144
112,145
42,146
157,147
174,148
165,149
216,150
230,151
182,152
110,153
147,154
46,155
66,156
246,157
144,158
164,159
192,160
158,161
297,162
161,163
53,164
104,165
72,166
26,167
24,168
122,169
191,170
170,171
258,172
248,173
251,174
159,175
40,176
73,177
175,178
178,179
76,180
39,181
105,182
208,183
41,184
86,185
193,186
49,187
211,188
87,189
198,190
88,191
62,192
176,193
23,194
135,195
63,196
77,197
96,198
136,199
190,200
36,201
54,202
67,203
235,204
28,205
188,206
289,207
97,208
80,209
290,210
181,211
59,212
262,213
99,214
241,215
107,216
244,217
274,218
313,219
228,220
268,221
304,222
286,223
292,224
301,225
233,226
280,227
231,228
27,229
142,230
163,231
314,232
33,233
215,234
180,235
127,236
98,237
197,238
130,239
196,240
229,241
308,242
315,243
204,244
69,245
195,246
82,247
187,248
260,249
202,250
214,251
74,252
179,253
84,254
79,255
273,256
21,257
238,258
234,259
226,260
299,261
306,262
311,263
90,264
106,265
129,266
118,267
71,268
58,269
222,270
237,271
275,272
309,273
284,274
266,275
278,276
232,277
243,278
227,279
269,280
295,281
270,282
276,283
264,284
221,285
203,286
186,287
169,288
32,289
168,290
185,291
220,292
302,293
272,294
171,295
101,296
120,297
206,298
288,299
282,300
15,301
18,302
11,303
19,304
132,305
224,306
7,307
9,308
5,309
10,310
17,311
12,312
8,313
6,314
