Node ID,Order
1,0
10,1
1055,2
11,3
102,4
12,5
103,6
1103,7
1123,8
1138,9
1168,10
1203,11
1222,12
1255,13
125,14
1286,15
13,16
104,17
1309,18
1357,19
139,20
1391,21
14,22
108,23
1429,24
1413,25
1435,26
1475,27
1113,28
1169,29
1379,30
1485,31
15,32
109,33
1224,34
1518,35
1574,36
1583,37
16,38
117,39
1120,40
1602,41
1604,42
1397,43
1615,44
1624,45
1599,46
1634,47
1645,48
1250,49
1654,50
1659,51
1673,52
1679,53
1680,54
1682,55
17,56
122,57
1027,58
1060,59
1068,60
1075,61
1085,62
1087,63
1090,64
1107,65
1127,66
1130,67
1132,68
1145,69
1146,70
1159,71
1196,72
1197,73
1214,74
1216,75
1230,76
1244,77
1252,78
1254,79
1312,80
1323,81
1332,82
1334,83
1340,84
1347,85
1241,86
1366,87
1382,88
1390,89
1396,90
1402,91
1404,92
1408,93
1419,94
1425,95
1437,96
1447,97
1455,98
1459,99
1356,100
1468,101
1082,102
1486,103
1491,104
1512,105
1517,106
1527,107
1532,108
1533,109
1546,110
1558,111
1595,112
1608,113
1625,114
1633,115
1647,116
1657,117
1683,118
1686,119
1701,120
1386,121
1440,122
1504,123
1507,124
1614,125
1706,126
1709,127
1713,128
1166,129
1719,130
172,131
1720,132
1722,133
1723,134
123,135
1281,136
1282,137
1287,138
1388,139
1394,140
1730,141
1733,142
1734,143
1738,144
174,145
1743,146
1746,147
1761,148
1771,149
178,150
1788,151
1792,152
1804,153
1824,154
1827,155
1828,156
1834,157
1836,158
1479,159
1841,160
1844,161
1023,162
1025,163
1849,164
1360,165
1869,166
1872,167
1889,168
1372,169
1899,170
190,171
1901,172
1906,173
1908,174
1910,175
1912,176
1914,177
192,178
1126,179
1181,180
1288,181
1291,182
1300,183
1331,184
1115,185
1333,186
1117,187
119,188
137,189
1385,190
1175,191
121,192
1424,193
1212,194
130,195
1458,196
1242,197
114,198
1550,199
1571,200
1684,201
101,202
1687,203
1461,204
1710,205
1478,206
1747,207
100,208
1774,209
1597,210
1837,211
1165,212
1232,213
1233,214
1494,215
1797,216
1800,217
181,218
1846,219
1171,220
126,221
1850,222
1607,223
1542,224
1110,225
1900,226
1650,227
1677,228
1922,229
1923,230
1859,231
1927,232
1928,233
1444,234
1934,235
1463,236
1411,237
1806,238
113,239
2,240
227,241
