Node ID,Order
26,0
6,1
34,2
31,3
653,4
17,5
522,6
32,7
30,8
629,9
6819,10
7442,11
22,12
8595,13
21,14
549,15
1386,16
2529,17
16,18
20,19
8,20
385,21
5,22
18,23
3,24
357,25
14820,26
11,27
448,28
35,29
661,30
24,31
556,32
3812,33
3205,34
12,35
458,36
5014,37
539,38
6221,39
10764,40
514,41
10780,42
9,43
434,44
13055,45
4948,46
578,47
23,48
555,49
5584,50
10791,51
39,52
1286,53
6186,54
3122,55
9354,56
1155,57
37,58
4,59
10110,60
16783,61
16196,62
1842,63
16182,64
369,65
4963,66
4361,67
6146,68
1,69
344,70
4389,71
7459,72
3175,73
3787,74
4391,75
6211,76
1922,77
13833,78
36,79
662,80
10664,81
523,82
6231,83
8113,84
7460,85
15596,86
15601,87
27,88
590,89
6796,90
5550,91
28,92
602,93
8050,94
2534,95
9421,96
10034,97
8767,98
10766,99
2460,100
675,101
7469,102
4367,103
6220,104
9257,105
13236,106
4929,107
3071,108
3113,109
1201,110
688,111
13089,112
3004,113
7972,114
4915,115
10106,116
3160,117
8087,118
9970,119
6179,120
17942,121
5547,122
3203,123
7501,124
8131,125
8020,126
16191,127
3817,128
11958,129
10109,130
33,131
659,132
10727,133
1166,134
1214,135
5560,136
10701,137
1869,138
8743,139
8138,140
8633,141
3786,142
8102,143
6757,144
3719,145
6064,146
9322,147
9277,148
4950,149
6210,150
6835,151
9301,152
4438,153
7979,154
3801,155
3758,156
6229,157
10102,158
9470,159
599,160
8089,161
10776,162
4415,163
3040,164
1290,165
19144,166
2282,167
17030,168
16502,169
7874,170
673,171
10070,172
10739,173
10114,174
18526,175
6807,176
15526,177
8794,178
3505,179
4790,180
5849,181
6475,182
15930,183
15,184
505,185
4941,186
1829,187
9385,188
1856,189
6201,190
10729,191
13429,192
6948,193
15160,194
16742,195
14,196
504,197
16181,198
1806,199
3733,200
4881,201
13801,202
2800,203
2465,204
1824,205
8619,206
9290,207
17355,208
6884,209
610,210
6826,211
6106,212
10587,213
8614,214
4995,215
1910,216
13144,217
7988,218
5539,219
1302,220
430,221
3723,222
9315,223
29,224
614,225
6801,226
6163,227
7378,228
1329,229
5995,230
4095,231
2607,232
20312,233
8819,234
11905,235
5068,236
4429,237
5628,238
606,239
12505,240
13950,241
8144,242
7785,243
439,244
10193,245
13657,246
2613,247
8858,248
20274,249
16101,250
6939,251
19619,252
6887,253
13350,254
756,255
17842,256
4641,257
2585,258
636,259
5029,260
605,261
550,262
5567,263
1766,264
9255,265
8785,266
10787,267
8054,268
3066,269
10137,270
7280,271
3210,272
8761,273
3047,274
11396,275
467,276
10138,277
584,278
3059,279
10594,280
4455,281
20240,282
3995,283
15445,284
12629,285
9911,286
4598,287
7,288
379,289
368,290
14987,291
9983,292
8678,293
10671,294
3211,295
435,296
38,297
674,298
1268,299
8035,300
7405,301
9973,302
17626,303
358,304
6134,305
17364,306
17950,307
1177,308
19109,309
352,310
8631,311
6790,312
3761,313
5642,314
3717,315
13717,316
13367,317
13,318
498,319
9953,320
1220,321
3132,322
5606,323
5006,324
5559,325
10702,326
9481,327
5253,328
4877,329
8805,330
463,331
2645,332
10593,333
1129,334
17526,335
1767,336
3001,337
17146,338
1143,339
5545,340
1896,341
1931,342
14845,343
4960,344
14836,345
18540,346
9977,347
4399,348
1735,349
14341,350
465,351
9197,352
14048,353
5587,354
4987,355
10704,356
12504,357
15913,358
2512,359
1926,360
7344,361
16092,362
477,363
10637,364
11347,365
7438,366
3139,367
1937,368
478,369
2366,370
12419,371
13026,372
3752,373
17875,374
654,375
2513,376
2426,377
4978,378
5578,379
8667,380
8718,381
8070,382
10017,383
14223,384
8730,385
12483,386
14427,387
13832,388
9330,389
9201,390
14931,391
8968,392
501,393
10728,394
6218,395
6843,396
12961,397
18474,398
12977,399
8972,400
9940,401
8039,402
3734,403
13587,404
14265,405
20145,406
13746,407
9399,408
7450,409
2469,410
12539,411
14422,412
7474,413
9465,414
452,415
10777,416
8777,417
8796,418
3666,419
17360,420
10773,421
4420,422
492,423
4834,424
10083,425
3773,426
9443,427
10111,428
9401,429
5554,430
10774,431
18551,432
517,433
7893,434
19693,435
7694,436
5043,437
10631,438
7205,439
7489,440
6862,441
2470,442
9340,443
2443,444
12001,445
9306,446
9967,447
9388,448
10628,449
10807,450
565,451
774,452
7989,453
3431,454
18533,455
6008,456
12507,457
14864,458
8159,459
12499,460
6132,461
9961,462
9216,463
5821,464
2169,465
6099,466
12596,467
4477,468
15223,469
11320,470
6274,471
8714,472
15447,473
18115,474
518,475
17260,476
13776,477
3221,478
486,479
15029,480
5196,481
4329,482
19022,483
25,484
569,485
3784,486
5589,487
6190,488
10708,489
15807,490
7342,491
17949,492
17363,493
2520,494
7512,495
442,496
11995,497
16140,498
7769,499
20286,500
14251,501
14431,502
647,503
5577,504
4977,505
9397,506
8773,507
5000,508
10132,509
493,510
10040,511
3195,512
10622,513
12009,514
397,515
1233,516
9941,517
6772,518
2580,519
11275,520
20259,521
5391,522
1269,523
4273,524
14967,525
2790,526
2155,527
17024,528
5540,529
10023,530
9360,531
9931,532
6140,533
8136,534
8195,535
7998,536
2494,537
3130,538
5097,539
15461,540
9180,541
2857,542
19078,543
14184,544
6191,545
761,546
19638,547
9043,548
5197,549
6122,550
16186,551
10147,552
7257,553
5636,554
371,555
5046,556
18200,557
4889,558
9183,559
12949,560
18534,561
10105,562
6117,563
6742,564
18787,565
9244,566
10027,567
3202,568
2566,569
8651,570
8603,571
14996,572
15585,573
10021,574
12492,575
10678,576
10031,577
17952,578
392,579
17828,580
16156,581
19148,582
2544,583
6204,584
15573,585
15000,586
6747,587
4904,588
9981,589
14413,590
10802,591
509,592
19608,593
12243,594
8156,595
10866,596
1132,597
3196,598
7506,599
1352,600
5156,601
6791,602
15610,603
3841,604
1977,605
16693,606
13769,607
7704,608
14631,609
593,610
7891,611
656,612
11809,613
768,614
1902,615
17943,616
18781,617
2506,618
1865,619
6222,620
6847,621
14092,622
12006,623
2466,624
10117,625
10801,626
418,627
6652,628
19031,629
7420,630
6748,631
1831,632
6789,633
1802,634
12012,635
14043,636
11408,637
9345,638
1262,639
17367,640
476,641
8790,642
8814,643
18417,644
11247,645
7959,646
6030,647
2951,648
3555,649
3246,650
12488,651
7885,652
4364,653
14975,654
7658,655
8315,656
1425,657
4461,658
11865,659
1984,660
9307,661
5829,662
11260,663
14784,664
7908,665
10812,666
411,667
4291,668
20016,669
5486,670
1482,671
10599,672
1920,673
1284,674
8652,675
9313,676
5524,677
16098,678
5533,679
9310,680
8800,681
466,682
1756,683
852,684
6227,685
18500,686
2589,687
644,688
8522,689
16651,690
14753,691
16064,692
12371,693
15439,694
17764,695
15343,696
17178,697
13666,698
