Node ID,Order
1,0
2,1
3,2
4,3
14,4
16,5
17,6
20,7
97,8
39,9
27,10
192,11
65,12
177,13
140,14
76,15
41,16
119,17
120,18
121,19
129,20
132,21
138,22
141,23
146,24
153,25
156,26
161,27
168,28
169,29
171,30
183,31
184,32
186,33
193,34
216,35
224,36
23,37
235,38
244,39
252,40
254,41
258,42
26,43
260,44
264,45
267,46
271,47
274,48
281,49
30,50
35,51
38,52
42,53
54,54
69,55
70,56
72,57
78,58
87,59
94,60
148,61
176,62
212,63
219,64
231,65
240,66
246,67
85,68
92,69
137,70
198,71
203,72
226,73
233,74
29,75
53,76
62,77
64,78
251,79
155,80
81,81
112,82
103,83
104,84
113,85
116,86
122,87
125,88
130,89
131,90
142,91
145,92
157,93
160,94
163,95
172,96
178,97
187,98
190,99
199,100
204,101
209,102
21,103
215,104
225,105
232,106
236,107
238,108
241,109
242,110
248,111
250,112
256,113
257,114
278,115
285,116
33,117
45,118
49,119
56,120
58,121
60,122
68,123
74,124
77,125
80,126
86,127
89,128
91,129
93,130
96,131
98,132
59,133
158,134
105,135
106,136
114,137
115,138
123,139
134,140
143,141
144,142
149,143
159,144
164,145
173,146
174,147
175,148
179,149
188,150
189,151
194,152
201,153
206,154
208,155
211,156
214,157
217,158
218,159
220,160
222,161
223,162
227,163
228,164
230,165
234,166
24,167
247,168
261,169
263,170
270,171
277,172
280,173
284,174
287,175
36,176
47,177
48,178
50,179
61,180
67,181
71,182
79,183
90,184
139,185
259,186
272,187
279,188
197,189
210,190
239,191
253,192
282,193
265,194
275,195
200,196
128,197
110,198
37,199
133,200
205,201
135,202
101,203
126,204
25,205
165,206
82,207
88,208
111,209
95,210
57,211
28,212
43,213
170,214
102,215
127,216
185,217
22,218
221,219
31,220
34,221
40,222
51,223
83,224
154,225
202,226
245,227
266,228
273,229
286,230
46,231
73,232
55,233
107,234
195,235
150,236
124,237
136,238
207,239
268,240
249,241
255,242
269,243
229,244
213,245
262,246
118,247
109,248
100,249
276,250
283,251
152,252
32,253
66,254
63,255
52,256
162,257
180,258
44,259
84,260
243,261
181,262
166,263
108,264
237,265
151,266
167,267
11,268
15,269
12,270
182,271
19,272
99,273
5,274
8,275
6,276
147,277
10,278
75,279
191,280
117,281
196,282
18,283
13,284
9,285
7,286
