Node ID,Order
8,0
1,1
7,2
6,3
2,4
18,5
64,6
63,7
5,8
3,9
77,10
79,11
19,12
75,13
49,14
17,15
53,16
56,17
44,18
125,19
21,20
43,21
4,22
20,23
95,24
162,25
78,26
48,27
141,28
52,29
68,30
31,31
39,32
38,33
123,34
41,35
65,36
161,37
137,38
131,39
60,40
59,41
22,42
55,43
91,44
66,45
163,46
119,47
150,48
143,49
36,50
58,51
76,52
32,53
62,54
61,55
23,56
51,57
110,58
70,59
99,60
135,61
26,62
24,63
30,64
166,65
159,66
72,67
40,68
106,69
73,70
74,71
102,72
33,73
157,74
71,75
164,76
148,77
153,78
97,79
127,80
42,81
133,82
84,83
80,84
85,85
104,86
87,87
82,88
34,89
101,90
69,91
126,92
112,93
116,94
151,95
108,96
138,97
165,98
122,99
132,100
120,101
144,102
139,103
140,104
118,105
128,106
114,107
158,108
117,109
134,110
103,111
109,112
113,113
121,114
27,115
83,116
57,117
35,118
147,119
160,120
167,121
146,122
86,123
124,124
88,125
93,126
81,127
129,128
67,129
115,130
111,131
154,132
168,133
152,134
92,135
98,136
130,137
28,138
145,139
96,140
90,141
45,142
142,143
155,144
37,145
100,146
54,147
94,148
170,149
136,150
25,151
50,152
89,153
47,154
156,155
14,156
10,157
46,158
105,159
15,160
11,161
149,162
169,163
13,164
9,165
29,166
16,167
12,168
107,169
