Node ID,Order
1,0
2,1
3,2
4,3
17,4
18,5
19,6
20,7
35,8
47,9
104,10
72,11
97,12
90,13
73,14
82,15
290,16
283,17
112,18
91,19
123,20
117,21
38,22
139,23
257,24
263,25
277,26
133,27
107,28
80,29
129,30
270,31
23,32
83,33
26,34
70,35
122,36
189,37
135,38
291,39
46,40
105,41
48,42
106,43
194,44
284,45
178,46
199,47
94,48
101,49
179,50
238,51
234,52
157,53
116,54
89,55
211,56
31,57
206,58
253,59
259,60
40,61
282,62
67,63
126,64
69,65
289,66
286,67
221,68
57,69
76,70
279,71
216,72
176,73
151,74
268,75
275,76
28,77
250,78
138,79
244,80
264,81
258,82
142,83
166,84
53,85
65,86
215,87
220,88
146,89
273,90
167,91
172,92
61,93
51,94
197,95
180,96
52,97
39,98
243,99
118,100
196,101
249,102
198,103
278,104
271,105
187,106
182,107
41,108
262,109
256,110
71,111
181,112
252,113
246,114
165,115
86,116
152,117
184,118
230,119
225,120
55,121
266,122
64,123
255,124
261,125
168,126
183,127
240,128
236,129
113,130
88,131
96,132
102,133
45,134
78,135
95,136
33,137
134,138
108,139
128,140
248,141
242,142
29,143
226,144
231,145
103,146
114,147
124,148
205,149
224,150
210,151
229,152
272,153
265,154
132,155
190,156
58,157
160,158
228,159
233,160
223,161
237,162
154,163
169,164
100,165
203,166
208,167
21,168
174,169
77,170
87,171
170,172
85,173
280,174
287,175
56,176
213,177
218,178
193,179
84,180
155,181
292,182
93,183
285,184
68,185
260,186
254,187
110,188
24,189
36,190
75,191
144,192
159,193
120,194
175,195
185,196
74,197
136,198
42,199
66,200
241,201
148,202
163,203
92,204
99,205
247,206
127,207
137,208
217,209
212,210
251,211
59,212
60,213
109,214
245,215
119,216
235,217
239,218
125,219
153,220
22,221
191,222
164,223
232,224
227,225
209,226
274,227
267,228
25,229
149,230
79,231
141,232
34,233
43,234
173,235
30,236
49,237
288,238
150,239
281,240
131,241
121,242
44,243
111,244
201,245
143,246
200,247
54,248
207,249
202,250
130,251
145,252
204,253
37,254
81,255
188,256
115,257
276,258
269,259
32,260
140,261
219,262
214,263
156,264
222,265
161,266
177,267
171,268
158,269
50,270
195,271
186,272
162,273
147,274
192,275
27,276
13,277
62,278
12,279
16,280
63,281
14,282
7,283
98,284
6,285
10,286
15,287
8,288
11,289
9,290
5,291
