Node ID,Order
991,0
205,1
1249,2
1236,3
592,4
361,5
102,6
177,7
196,8
849,9
1586,10
6,11
872,12
409,13
1466,14
12,15
505,16
5,17
39,18
1289,19
10,20
1403,21
1,22
29,23
3,24
1206,25
1601,26
537,27
1199,28
239,29
1115,30
1251,31
956,32
52,33
33,34
1257,35
538,36
1472,37
9,38
48,39
40,40
1361,41
1556,42
596,43
1118,44
160,45
507,46
1065,47
140,48
1355,49
51,50
1393,51
1267,52
1337,53
117,54
1335,55
1371,56
582,57
1357,58
1463,59
1401,60
669,61
315,62
1360,63
472,64
587,65
795,66
1018,67
720,68
865,69
1511,70
1328,71
193,72
1512,73
546,74
1186,75
611,76
851,77
619,78
1047,79
1271,80
1391,81
818,82
175,83
96,84
1368,85
1261,86
139,87
63,88
1198,89
623,90
1001,91
625,92
1155,93
138,94
144,95
1064,96
1504,97
107,98
1134,99
465,100
691,101
110,102
405,103
584,104
742,105
804,106
671,107
1157,108
1005,109
822,110
1397,111
902,112
1340,113
848,114
1254,115
194,116
672,117
1014,118
1153,119
967,120
318,121
845,122
1058,123
687,124
265,125
113,126
403,127
324,128
1552,129
154,130
646,131
571,132
797,133
1548,134
536,135
1324,136
1004,137
147,138
958,139
1266,140
100,141
1554,142
447,143
996,144
181,145
408,146
317,147
801,148
1085,149
561,150
515,151
663,152
964,153
863,154
693,155
744,156
1559,157
1125,158
993,159
106,160
637,161
437,162
751,163
398,164
567,165
1222,166
225,167
870,168
7,169
43,170
1012,171
371,172
1293,173
1365,174
275,175
1149,176
73,177
119,178
352,179
1330,180
276,181
1567,182
636,183
793,184
841,185
470,186
548,187
1083,188
1187,189
478,190
1411,191
746,192
8,193
1440,194
279,195
1438,196
1333,197
500,198
1546,199
1116,200
847,201
69,202
512,203
712,204
157,205
1588,206
817,207
1465,208
1221,209
1367,210
534,211
828,212
442,213
557,214
266,215
1426,216
1185,217
589,218
1053,219
916,220
1147,221
65,222
1434,223
1405,224
718,225
689,226
600,227
792,228
856,229
1596,230
1081,231
2,232
32,233
994,234
323,235
569,236
1055,237
1062,238
922,239
1464,240
1322,241
919,242
955,243
314,244
445,245
749,246
220,247
1592,248
111,249
82,250
665,251
897,252
1436,253
1578,254
1189,255
1414,256
562,257
4,258
715,259
1294,260
781,261
450,262
833,263
1534,264
1050,265
504,266
1193,267
369,268
638,269
1358,270
616,271
11,272
1369,273
626,274
1184,275
1075,276
1086,277
38,278
45,279
1370,280
1188,281
1470,282
908,283
1433,284
272,285
1515,286
931,287
1163,288
1437,289
1026,290
1606,291
618,292
404,293
785,294
250,295
1041,296
356,297
309,298
148,299
351,300
1574,301
1413,302
708,303
1500,304
811,305
754,306
756,307
1347,308
396,309
137,310
714,311
1521,312
1510,313
925,314
725,315
927,316
50,317
659,318
1399,319
574,320
550,321
802,322
433,323
395,324
235,325
197,326
1144,327
474,328
1066,329
304,330
1211,331
857,332
1471,333
1117,334
343,335
254,336
126,337
387,338
255,339
1314,340
787,341
1179,342
1457,343
1107,344
1046,345
85,346
464,347
1108,348
837,349
385,350
788,351
839,352
1111,353
1617,354
130,355
1247,356
1384,357
424,358
735,359
630,360
1535,361
553,362
882,363
459,364
1459,365
476,366
344,367
631,368
296,369
299,370
125,371
270,372
854,373
1563,374
1268,375
899,376
277,377
1410,378
407,379
1231,380
874,381
772,382
60,383
1103,384
179,385
436,386
492,387
121,388
1443,389
1276,390
673,391
1594,392
558,393
1272,394
843,395
1054,396
1431,397
1508,398
667,399
280,400
768,401
1262,402
1430,403
283,404
1205,405
690,406
895,407
359,408
1174,409
677,410
1379,411
453,412
289,413
1529,414
242,415
290,416
1522,417
779,418
979,419
1613,420
487,421
331,422
412,423
415,424
930,425
327,426
727,427
375,428
978,429
374,430
731,431
74,432
333,433
207,434
832,435
1428,436
1395,437
1130,438
945,439
1202,440
273,441
498,442
493,443
681,444
169,445
1258,446
723,447
1329,448
1137,449
1068,450
523,451
1409,452
711,453
326,454
662,455
873,456
903,457
1446,458
471,459
918,460
716,461
1218,462
454,463
335,464
943,465
1285,466
345,467
378,468
1102,469
1146,470
420,471
149,472
269,473
210,474
320,475
1248,476
1296,477
394,478
432,479
468,480
503,481
367,482
410,483
1390,484
1404,485
1334,486
1561,487
1480,488
146,489
1263,490
647,491
974,492
1301,493
448,494
1160,495
401,496
649,497
926,498
1097,499
451,500
449,501
722,502
803,503
484,504
1027,505
1362,506
1442,507
482,508
1531,509
1533,510
830,511
881,512
165,513
1162,514
187,515
1124,516
202,517
1560,518
1194,519
1479,520
1235,521
1303,522
1526,523
1557,524
898,525
1300,526
846,527
776,528
1051,529
813,530
652,531
1008,532
752,533
1009,534
1067,535
961,536
1418,537
806,538
1256,539
651,540
906,541
167,542
957,543
579,544
552,545
629,546
1485,547
810,548
1277,549
1575,550
1070,551
1348,552
699,553
960,554
1216,555
658,556
1280,557
1582,558
757,559
1210,560
1493,561
1278,562
1579,563
1576,564
1212,565
1349,566
910,567
1572,568
218,569
256,570
1364,571
825,572
968,573
1087,574
1616,575
555,576
988,577
268,578
1344,579
808,580
1342,581
1551,582
1209,583
702,584
653,585
1343,586
701,587
1491,588
580,589
98,590
962,591
1412,592
1127,593
809,594
1281,595
1279,596
753,597
909,598
1345,599
1570,600
1494,601
1142,602
1492,603
1213,604
1499,605
759,606
128,607
78,608
1591,609
1509,610
1307,611
730,612
1078,613
240,614
1233,615
928,616
158,617
199,618
379,619
737,620
77,621
654,622
1577,623
1049,624
1488,625
1138,626
1002,627
1033,628
455,629
889,630
426,631
954,632
417,633
935,634
633,635
577,636
850,637
499,638
941,639
353,640
1122,641
