Node ID,Order
1,0
10,1
11,2
12,3
13,4
14,5
15,6
16,7
17,8
18,9
2,10
21,11
22,12
227,13
150,14
3,15
23,16
30,17
31,18
32,19
33,20
34,21
35,22
36,23
37,24
38,25
224,26
266,27
280,28
276,29
138,30
109,31
110,32
118,33
184,34
200,35
217,36
235,37
4,38
24,39
265,40
270,41
170,42
275,43
219,44
288,45
135,46
294,47
300,48
301,49
201,50
306,51
238,52
5,53
25,54
126,55
6,56
26,57
60,58
63,59
7,60
27,61
183,62
72,63
132,64
136,65
145,66
176,67
111,68
194,69
149,70
209,71
189,72
212,73
206,74
216,75
147,76
245,77
286,78
290,79
303,80
44,81
241,82
309,83
53,84
56,85
172,86
248,87
58,88
239,89
68,90
73,91
70,92
222,93
333,94
75,95
8,96
28,97
234,98
85,99
46,100
258,101
100,102
81,103
59,104
42,105
307,106
117,107
55,108
86,109
231,110
188,111
318,112
87,113
125,114
88,115
89,116
9,117
29,118
47,119
82,120
304,121
77,122
92,123
97,124
204,125
98,126
221,127
105,128
95,129
115,130
282,131
226,132
54,133
199,134
123,135
314,136
208,137
61,138
74,139
182,140
84,141
71,142
187,143
41,144
80,145
67,146
278,147
114,148
48,149
94,150
104,151
295,152
122,153
124,154
236,155
116,156
108,157
175,158
45,159
76,160
192,161
66,162
274,163
113,164
107,165
168,166
218,167
157,168
133,169
121,170
40,171
51,172
79,173
93,174
103,175
269,176
146,177
174,178
99,179
106,180
160,181
65,182
215,183
191,184
283,185
158,186
181,187
233,188
198,189
148,190
39,191
52,192
120,193
264,194
102,195
169,196
273,197
78,198
96,199
112,200
289,201
167,202
185,203
156,204
144,205
240,206
263,207
268,208
257,209
91,210
197,211
202,212
214,213
180,214
205,215
247,216
312,217
319,218
299,219
162,220
237,221
311,222
325,223
326,224
232,225
252,226
83,227
305,228
279,229
179,230
49,231
196,232
213,233
332,234
90,235
246,236
251,237
151,238
155,239
262,240
298,241
131,242
256,243
62,244
143,245
166,246
317,247
64,248
310,249
331,250
139,251
134,252
178,253
195,254
230,255
223,256
250,257
255,258
261,259
287,260
293,261
127,262
159,263
316,264
142,265
323,266
313,267
130,268
203,269
165,270
154,271
137,272
254,273
260,274
244,275
225,276
186,277
211,278
229,279
177,280
161,281
292,282
315,283
322,284
308,285
207,286
129,287
220,288
164,289
141,290
101,291
243,292
153,293
253,294
259,295
321,296
328,297
285,298
190,299
210,300
267,301
297,302
329,303
330,304
43,305
291,306
50,307
228,308
193,309
119,310
272,311
277,312
281,313
173,314
140,315
171,316
152,317
128,318
242,319
284,320
163,321
296,322
302,323
271,324
20,325
19,326
320,327
327,328
57,329
249,330
69,331
324,332
