Node ID,Order
"""\""20_Yanvar_Şəhidi\""_fəxri_adı_alanların_siyahısı""",0
"""\""Azərbaycan_Respublikası_Fövqəladə_Hallar_Nazirliyinin_20_illiyi_(2005–2025)\""_yubiley_medalı""",1
"""\""Azərbaycan_Respublikası_Fövqəladə_Hallar_Nazirliyinin_15_illiyi_(2005–2020)\""_yubiley_medalı""",2
"""\""Bibiheybət\""_Gəmi_Təmiri_Zavodu""",3
"""\""Fövqəladə_hallar_orqanlarında_qüsursuz_xidmətə_görə\""_medalı""",4
"""\""Fövqəladə_hallar_orqanları_ilə_səmərəli_əməkdaşlığa_görə\""_medalı""",5
"""\""Fövqəladə_hallar_orqanlarında_xidmətdə_fərqlənməyə_görə\""_medalı""",6
"""\""Qarabağ_bülbülləri\""_ansamblı""",7
"""\""Sualtı_Hücum\""_Dəniz_Xüsusi_Təyinatlıları""",8
1000_manatlıq_sikkə,9
1950,10
1_fevral,11
1_mart,12
1_noyabr,13
1_nömrəli_Bakı_Tibb_Kolleci,14
2024,15
2025-ci_ildə_Azərbaycan,16
2025,17
2025-ci_ildə_vəfat_edənlərin_siyahısı,18
2024-cü_ildə_vəfat_edənlərin_siyahısı,19
2026,20
2026_Avroviziya_Mahnı_Müsabiqəsi,21
2025_Avroviziya_Mahnı_Müsabiqəsi,22
2026_FİFA_Dünya_Kuboku,23
2022_FİFA_Dünya_Kuboku,24
2030_FİFA_Dünya_Kuboku,25
2034_FİFA_Dünya_Kuboku,26
20_Yanvar_metrostansiyası,27
21_Azər_soyqırımı,28
25_dekabr,29
26_Bakı_komissarı,30
26_dekabr,31
27_dekabr,32
28_dekabr,33
29_dekabr,34
2_fevral,35
30_dekabr,36
"3_bacı_(teleserial,_2012)",37
500_manatlıq_əsginas,38
500_və_daha_çox_qol_vuran_futbolçuların_siyahısı,39
701_saylı_Motoatıcı_Briqada,40
777_saylı_xüsusi_təyinatlı_əlahiddə_hərbi_hissə,41
772_saylı_Xüsusi_Təyinatlı_batalyon,42
ABŞ_Silahlı_Qüvvələri,43
ABŞ_Quru_Qoşunları,44
ABŞ_prezidentlərinin_siyahısı,45
ABŞ_vitse-prezidenti,46
ABŞ_vətəndaş_müharibəsi,47
ADR,48
AMEA_Tarix_və_Etnologiya_İnstitutu,49
AMEA_prezidentlərinin_siyahısı,50
APA_TV,51
ASAN_xidmət,52
AZAL_FK,53
AZƏRTAC,54
Abbas_Abbasov,55
Abbas_Abbasov_(mühəndis),56
Abbas_Bağırov,57
Abdulla_Qurbani,58
Abdullah_Çatlı,59
Abiogenez,60
Abstrakt,61
Abstraktlaşdırma,62
Ac_həriflər_(film),63
"Acı_həyat_(teleserial,_2005)",64
Adi_gürzə,65
Adi_kral_kobrası,66
Adi_qanqal,67
Adile_Naşit,68
Admiral,69
Adnan_Menderes,70
Adnan_Əhmədzadə,71
"Adı_sənin,_dadı_mənim_(film,_1980)",72
Aida_Hüseyn,73
"Ailə,_Qadın_və_Uşaq_Problemləri_üzrə_Dövlət_Komitəsi",74
Akif_Çovdarov,75
Akif_İslamzadə,76
Akim_Abbasov,77
Al_və_ağ_qızılgül_müharibələri,78
Alber_Kamü,79
Albert_Eynşteyn,80
Aleksandr_Kirsanov,81
Aleksandr_Puşkin,82
Alfa_nəsli,83
Ali_Attestasiya_Komissiyası_(Azərbaycan),84
Alizeya_və_yuxular_şahzadəsi,85
Alkoqollu_içkilər,86
Alla_Həsənova,87
Allahşükür_Paşazadə,88
Alma,89
Alma_(cins),90
Almacıq_sümüyü,91
Almaniya_Demokratik_Respublikası,92
Almaniya_Federativ_Respublikası_(1949–1990),93
Almaniyanın_Federal_kanslerinin_siyahısı,94
Alov_qüllələri,95
Alqoritm,96
Altay_Göyüşov,97
Altsheymer_xəstəliyi,98
Amerika_Konfederativ_Ştatları,99
Amerikanın_kəşfi,100
Ameriqo_Vespuççi,101
Amnistiya,102
Ana_səhifə,103
ABŞ-nin_birinci_xanımlarının_siyahısı,104
Analiz,105
Ananas,106
Anar_Heybətov,107
Anar_İsmayılov,108
Anatoli_Boqdanov,109
Anatomiya,110
Ancelina_Coli,111
Angela_Merkel,112
Anilinqus,113
Anna_Boleyn,114
Antiinhisar_və_İstehlak_Bazarına_Nəzarət_Dövlət_Agentliyi,115
Antiterror_əməliyyatında_həlak_olan_Azərbaycan_hərbçilərinin_siyahısı,116
Antonov_An-225,117
Antonov_An-124_Ruslan,118
Apple,119
Aprel_işğalı,120
Aqil_Məlikov,121
Aqil_Nəbiyev,122
Aqneş_Keleti,123
Aqşin_Məhərrəmov,124
Aqşin_Yenisey,125
Arabo_batalyonu,126
Arami_dilləri,127
"Aramızda_qalsın_(teleserial,_2011)",128
Araq,129
Aratta,130
Araz_FM,131
106_FM_(Bakı),132
Areola_vəzisi,133
Areola,134
Arif_Məhərrəmov_(hərbçi),135
Arif_Məmmədov_(idmançı),136
Arif_Qasımov,137
Arif_Qasımov_(aktyor),138
Arif_Qazıyev_(rəssam),139
Armenak_Boryan,140
Arran_memarlıq_məktəbi,141
Arsen_Əmiryan,142
Artur_Levinson,143
Arximed,144
Arximed_qanunu,145
Arzu_Nağıyev,146
Arəstə_Baxışova,147
"""\""Florens_Naytingel\""_medalı""",148
Asena_(mifologiya),149
Asiya_ölkələrinin_siyahısı,150
Aslan_Aslanov,151
Aslan_Aslanov_(dövlət_xadimi),152
Aslan_bəy_Səfikürdski,153
Aslan_İsmayılov,154
Astara,155
Astiaq,156
At,157
Ata_ocağı,158
Atletika,159
Atmosfer_təbəqələri,160
Atmosferin_tərkibi,161
Atom,162
Attila,163
Audit,164
Avarlar,165
Avar_xaqanlığı,166
"Avatar_(film,_2009)",167
Avatar:_Suyun_yolu,168
Avesta,169
Avgi_tövlələri,170
Avgi,171
Avqust,172
Avraam_Linkoln,173
Avropa_Hun_imperiyası,174
Avropa_Siyasi_İcması_(2022),175
Avropa_ölkələrinin_siyahısı,176
Afrika_ölkələrinin_siyahısı,177
Avropa_İnsan_Hüquqları_Məhkəməsi,178
Avropa_İnsan_Hüquqları_Konvensiyası,179
Avropa_İttifaqı_ölkələrinin_siyahısı,180
Avropa_Şurası,181
Avropa_İttifaqı,182
Amsterdam_müqaviləsi,183
Avropa_İttifaqı–Azərbaycan_münasibətləri,184
Avropada_Təhlükəsizlik_və_Əməkdaşlıq_Təşkilatı,185
ATƏT-in_Minsk_qrupu,186
Avstriya,187
Aleksandr_Van_der_Bellen,188
Avtofelasiya,189
Avtomobil,190
Avtomobil_kuzası,191
Avtomobil_mühərriki,192
Avtomobilin_tarixi,193
Avtovağzal_metrostansiyası,194
"Axınla_aşağı_(film,_2014)",195
Axısqa_türkləri,196
Ay,197
Ayaks_AFK,198
Ayaks_Telamonid,199
Ayaz_Salayev,200
Aybəniz_Haşımova,201
Aydın_Menderes,202
Aydın_Quliyev,203
Aydın_Quliyev_(jurnalist),204
"Aygün_(film,_1960)",205
Aygün_Bəylər,206
Aygün_Əliyeva,207
Ayrılıq,208
Ayrımlar,209
Aysel_Əlizadə,210
Aytəkin_Alxaslı,211
Aytən_Səfərova,212
Ayı,213
Ayıkimilər,214
Azerspace-1,215
