Node ID,Order
1,0
10,1
100,2
101,3
102,4
103,5
104,6
105,7
106,8
107,9
108,10
109,11
11,12
110,13
111,14
112,15
1123,16
113,17
114,18
115,19
116,20
117,21
118,22
119,23
12,24
120,25
121,26
122,27
123,28
124,29
125,30
126,31
127,32
1275,33
1276,34
128,35
129,36
13,37
130,38
131,39
132,40
133,41
134,42
135,43
136,44
137,45
138,46
139,47
14,48
140,49
1405,50
1265,51
1409,52
141,53
1411,54
1412,55
142,56
1422,57
1282,58
143,59
144,60
145,61
146,62
147,63
148,64
149,65
15,66
150,67
151,68
152,69
153,70
1536,71
154,72
155,73
156,74
157,75
158,76
159,77
16,78
160,79
161,80
162,81
163,82
164,83
1641,84
1523,85
165,86
166,87
167,88
168,89
169,90
17,91
170,92
171,93
172,94
173,95
174,96
175,97
1758,98
176,99
1760,100
1766,101
177,102
178,103
179,104
18,105
180,106
181,107
182,108
183,109
184,110
185,111
186,112
187,113
188,114
1882,115
1529,116
189,117
1893,118
1537,119
19,120
190,121
191,122
192,123
193,124
194,125
195,126
196,127
197,128
198,129
199,130
2,131
20,132
200,133
2009,134
201,135
202,136
203,137
204,138
205,139
206,140
207,141
208,142
209,143
21,144
210,145
2101,146
2102,147
1988,148
2108,149
211,150
2112,151
2117,152
2003,153
212,154
213,155
214,156
215,157
216,158
217,159
218,160
219,161
22,162
220,163
221,164
222,165
2225,166
223,167
224,168
2241,169
225,170
2250,171
226,172
227,173
228,174
229,175
23,176
2348,177
1993,178
2352,179
1997,180
2358,181
2360,182
24,183
2483,184
2487,185
2494,186
25,187
26,188
2626,189
27,190
2781,191
2124,192
28,193
29,194
2979,195
2995,196
3,197
30,198
3040,199
2969,200
3042,201
3048,202
31,203
3127,204
3058,205
3131,206
3062,207
3180,208
3182,209
2972,210
3185,211
3186,212
2976,213
3199,214
32,215
3203,216
3258,217
3266,218
3267,219
33,220
3332,221
3347,222
34,223
3410,224
3416,225
3423,226
3434,227
3437,228
2504,229
3438,230
3493,231
35,232
3505,233
3514,234
2924,235
3564,236
3571,237
3572,238
3577,239
3581,240
36,241
3645,242
3649,243
3653,244
3657,245
37,246
3718,247
3727,248
3785,249
3788,250
3793,251
3796,252
38,253
3800,254
2365,255
3858,256
3865,257
39,258
3918,259
3920,260
3941,261
3991,262
4,263
40,264
4010,265
2007,266
4012,267
