Node ID,Order
1,0
10,1
104,2
11,3
105,4
12,5
106,6
13,7
107,8
14,9
108,10
15,11
109,12
16,13
110,14
1607,15
1029,16
1203,17
1389,18
1395,19
1572,20
1204,21
1495,22
1586,23
1611,24
17,25
111,26
1797,27
1798,28
18,29
112,30
1499,31
1800,32
1817,33
1861,34
1891,35
19,36
113,37
1391,38
1830,39
1989,40
1991,41
2,42
20,43
114,44
1503,45
1403,46
1922,47
2022,48
21,49
115,50
1497,51
1990,52
22,53
116,54
1393,55
2020,56
23,57
117,58
1573,59
24,60
118,61
1827,62
25,63
119,64
1100,65
1609,66
26,67
120,68
2017,69
27,70
121,71
1816,72
1921,73
28,74
122,75
1799,76
29,77
123,78
1986,79
3,80
30,81
124,82
1541,83
222,84
31,85
125,86
1110,87
1207,88
1537,89
32,90
126,91
1000,92
1071,93
1074,94
1081,95
1265,96
1269,97
1467,98
1469,99
1695,100
1769,101
178,102
185,103
190,104
1965,105
208,106
293,107
308,108
324,109
327,110
33,111
127,112
1999,113
34,114
128,115
1688,116
215,117
379,118
4,119
424,120
425,121
427,122
1006,123
1276,124
1387,125
1770,126
1771,127
1810,128
1852,129
1819,130
1344,131
1448,132
1452,133
1754,134
1756,135
1796,136
1875,137
195,138
1975,139
1976,140
1977,141
198,142
199,143
2008,144
216,145
253,146
263,147
1532,148
294,149
361,150
1282,151
1568,152
394,153
451,154
1019,155
1018,156
1095,157
1097,158
1179,159
1083,160
1364,161
1441,162
1477,163
1377,164
1734,165
177,166
1907,167
193,168
171,169
1941,170
1942,171
1361,172
1943,173
2007,174
2037,175
2038,176
274,177
296,178
297,179
196,180
172,181
300,182
301,183
200,184
370,185
372,186
376,187
391,188
393,189
397,190
173,191
462,192
1009,193
1886,194
464,195
1566,196
486,197
488,198
1459,199
490,200
491,201
1460,202
493,203
396,204
1461,205
5,206
508,207
509,208
412,209
513,210
552,211
561,212
563,213
565,214
569,215
572,216
573,217
575,218
591,219
592,220
593,221
595,222
6,223
100,224
1574,225
1700,226
295,227
194,228
489,229
1161,230
618,231
1718,232
624,233
630,234
632,235
634,236
640,237
644,238
649,239
667,240
1020,241
1070,242
668,243
1098,244
1063,245
1279,246
672,247
597,248
540,249
1681,250
399,251
699,252
7,253
101,254
1272,255
1295,256
1862,257
1974,258
645,259
570,260
695,261
700,262
712,263
