Node ID,Order
1,0
10,1
11,2
12,3
13,4
2,5
24,6
192,7
25,8
295,9
3,10
27,11
4,12
29,13
40,14
406,15
415,16
42,17
331,18
336,19
409,20
43,21
146,22
116,23
436,24
44,25
218,26
442,27
255,28
452,29
469,30
5,31
33,32
144,33
254,34
518,35
52,36
123,37
173,38
265,39
506,40
330,41
359,42
390,43
540,44
474,45
212,46
546,47
549,48
552,49
256,50
394,51
573,52
576,53
166,54
597,55
6,56
35,57
111,58
269,59
600,60
606,61
335,62
661,63
666,64
662,65
686,66
114,67
334,68
363,69
358,70
241,71
274,72
389,73
468,74
246,75
447,76
503,77
591,78
593,79
605,80
279,81
607,82
648,83
656,84
159,85
631,86
392,87
68,88
305,89
7,90
37,91
470,92
595,93
702,94
654,95
708,96
353,97
405,98
638,99
583,100
384,101
714,102
477,103
519,104
443,105
411,106
718,107
531,108
625,109
582,110
637,111
719,112
140,113
273,114
301,115
326,116
726,117
151,118
727,119
569,120
482,121
639,122
533,123
695,124
732,125
139,126
382,127
581,128
351,129
744,130
234,131
478,132
635,133
529,134
745,135
138,136
378,137
186,138
750,139
293,140
350,141
444,142
381,143
757,144
318,145
49,146
634,147
579,148
8,149
38,150
143,151
59,152
87,153
88,154
530,155
479,156
9,157
39,158
321,159
542,160
95,161
115,162
167,163
286,164
361,165
391,166
396,167
456,168
283,169
308,170
496,171
501,172
426,173
257,174
490,175
548,176
213,177
599,178
601,179
498,180
214,181
108,182
348,183
610,184
421,185
63,186
165,187
360,188
64,189
206,190
647,191
65,192
602,193
541,194
379,195
655,196
497,197
489,198
525,199
657,200
393,201
424,202
592,203
410,204
362,205
66,206
117,207
168,208
420,209
679,210
624,211
584,212
713,213
481,214
570,215
152,216
199,217
723,218
626,219
150,220
738,221
187,222
413,223
50,224
101,225
739,226
432,227
467,228
473,229
132,230
183,231
133,232
229,233
232,234
185,235
314,236
315,237
327,238
328,239
339,240
346,241
370,242
153,243
401,244
404,245
373,246
247,247
435,248
374,249
385,250
464,251
102,252
376,253
466,254
233,255
275,256
377,257
471,258
483,259
567,260
516,261
302,262
193,263
568,264
354,265
575,266
620,267
565,268
585,269
438,270
623,271
628,272
629,273
675,274
248,275
191,276
677,277
622,278
276,279
523,280
678,281
448,282
145,283
685,284
687,285
689,286
692,287
693,288
703,289
705,290
699,291
261,292
